User ID,Age,Gender,Purchased,EstimatedSalary
15624510,19,1,0,19000
15810944,35,1,0,20000
15668575,26,0,0,43000
15603246,27,0,0,57000
15804002,19,1,0,76000
15728773,27,1,0,58000
15598044,27,0,0,84000
15694829,32,0,1,150000
15600575,25,1,0,33000
15727311,35,0,0,65000
15570769,26,0,0,80000
15606274,26,0,0,52000
15746139,20,1,0,86000
15704987,32,1,0,18000
15628972,18,1,0,82000
15697686,29,1,0,80000
15733883,47,1,1,25000
15617482,45,1,1,26000
15704583,46,1,1,28000
15621083,48,0,1,29000
15649487,45,1,1,22000
15736760,47,0,1,49000
15714658,48,1,1,41000
15599081,45,0,1,22000
15705113,46,1,1,23000
15631159,47,1,1,20000
15792818,49,1,1,28000
15633531,47,0,1,30000
15744529,29,1,0,43000
15669656,31,1,0,18000
15581198,31,1,0,74000
15729054,27,0,1,137000
15573452,21,0,0,16000
15776733,28,0,0,44000
15724858,27,1,0,90000
15713144,35,1,0,27000
15690188,33,0,0,28000
15689425,30,1,0,49000
15671766,26,0,0,72000
15782806,27,0,0,31000
15764419,27,0,0,17000
15591915,33,0,0,51000
15772798,35,1,0,108000
15792008,30,1,0,15000
15715541,28,0,0,84000
15639277,23,1,0,20000
15798850,25,1,0,79000
15776348,27,0,0,54000
15727696,30,1,1,135000
15793813,31,0,0,89000
15694395,24,0,0,32000
15764195,18,0,0,44000
15744919,29,0,0,83000
15671655,35,0,0,23000
15654901,27,0,0,58000
15649136,24,0,0,55000
15775562,23,0,0,48000
15807481,28,1,0,79000
15642885,22,1,0,18000
15789109,32,0,0,117000
15814004,27,1,0,20000
15673619,25,1,0,87000
15595135,23,0,0,66000
15583681,32,1,1,120000
15605000,59,0,0,83000
15718071,24,1,0,58000
15679760,24,1,0,19000
15654574,23,0,0,82000
15577178,22,0,0,63000
15595324,31,0,0,68000
15756932,25,1,0,80000
15726358,24,0,0,27000
15595228,20,0,0,23000
15782530,33,0,0,113000
15592877,32,1,0,18000
15651983,34,1,1,112000
15746737,18,1,0,52000
15774179,22,0,0,27000
15667265,28,0,0,87000
15655123,26,0,0,17000
15595917,30,1,0,80000
15668385,39,1,0,42000
15709476,20,1,0,49000
15711218,35,1,0,88000
15798659,30,0,0,62000
15663939,31,0,1,118000
15694946,24,1,0,55000
15631912,28,0,0,85000
15768816,26,1,0,81000
15682268,35,1,0,50000
15684801,22,1,0,81000
15636428,30,0,0,116000
15809823,26,1,0,15000
15699284,29,0,0,28000
15786993,29,0,0,83000
15709441,35,0,0,44000
15710257,35,0,0,25000
15582492,28,1,1,123000
15575694,35,1,0,73000
15756820,28,0,0,37000
15766289,27,1,0,88000
15593014,28,1,0,59000
15584545,32,0,0,86000
15675949,33,0,1,149000
15672091,19,0,0,21000
15801658,21,1,0,72000
15706185,26,0,0,35000
15789863,27,1,0,89000
15720943,26,1,0,86000
15697997,38,0,0,80000
15665416,39,0,0,71000
15660200,37,0,0,71000
15619653,38,1,0,61000
15773447,37,1,0,55000
15739160,42,1,0,80000
15689237,40,1,0,57000
15679297,35,1,0,75000
15591433,36,1,0,52000
15642725,40,1,0,59000
15701962,41,1,0,59000
15811613,36,0,0,75000
15741049,37,1,0,72000
15724423,40,0,0,75000
15574305,35,1,0,53000
15678168,41,0,0,51000
15697020,39,0,0,61000
15610801,42,1,0,65000
15745232,26,1,0,32000
15722758,30,1,0,17000
15792102,26,0,0,84000
15675185,31,1,0,58000
15801247,33,1,0,31000
15725660,30,1,0,87000
15638963,21,0,0,68000
15800061,28,0,0,55000
15578006,23,1,0,63000
15668504,20,0,0,82000
15687491,30,1,1,107000
15610403,28,0,0,59000
15741094,19,1,0,25000
15807909,19,1,0,85000
15666141,18,0,0,68000
15617134,35,1,0,59000
15783029,30,1,0,89000
15622833,34,0,0,25000
15746422,24,0,0,89000
15750839,27,0,1,96000
15749130,41,0,0,30000
15779862,29,1,0,61000
15767871,20,1,0,74000
15679651,26,0,0,15000
15576219,41,1,0,45000
15699247,31,1,0,76000
15619087,36,0,0,50000
15605327,40,1,0,47000
15610140,31,0,0,15000
15791174,46,1,0,59000
15602373,29,1,0,75000
15762605,26,1,0,30000
15598840,32,0,1,135000
15744279,32,1,1,100000
15670619,25,1,0,90000
15599533,37,0,0,33000
15757837,35,1,0,38000
15697574,33,0,0,69000
15578738,18,0,0,86000
15762228,22,0,0,55000
15614827,35,0,0,71000
15789815,29,1,1,148000
15579781,29,0,0,47000
15587013,21,1,0,88000
15570932,34,1,0,115000
15794661,26,0,0,118000
15581654,34,0,0,43000
15644296,34,0,0,72000
15614420,23,0,0,28000
15609653,35,0,0,47000
15594577,25,1,0,22000
15584114,24,1,0,23000
15673367,31,0,0,34000
15685576,26,1,0,16000
15774727,31,0,0,71000
15694288,32,0,1,117000
15603319,33,1,0,43000
15759066,33,0,0,60000
15814816,31,1,0,66000
15724402,20,0,0,82000
15571059,33,0,0,41000
15674206,35,1,0,72000
15715160,28,1,0,32000
15730448,24,1,0,84000
15662067,19,0,0,26000
15779581,29,1,0,43000
15662901,19,1,0,70000
15689751,28,1,0,89000
15667742,34,1,0,43000
15738448,30,0,0,79000
15680243,20,0,0,36000
15745083,26,1,0,80000
15708228,35,1,0,22000
15628523,35,1,0,39000
15708196,49,1,0,74000
15735549,39,0,1,134000
15809347,41,0,0,71000
15660866,58,0,1,101000
15766609,47,0,0,47000
15654230,55,0,1,130000
15794566,52,0,0,114000
15800890,40,0,1,142000
15697424,46,0,0,22000
15724536,48,0,1,96000
15735878,52,1,1,150000
15707596,59,0,0,42000
15657163,35,1,0,58000
15622478,47,1,0,43000
15779529,60,0,1,108000
15636023,49,1,0,65000
15582066,40,1,0,78000
15666675,46,0,0,96000
15732987,59,1,1,143000
15789432,41,0,0,80000
15663161,35,1,1,91000
15694879,37,1,1,144000
15593715,60,1,1,102000
15575002,35,0,0,60000
15622171,37,1,0,53000
15795224,36,0,1,126000
15685346,56,1,1,133000
15691808,40,0,0,72000
15721007,42,0,1,80000
15794253,35,0,1,147000
15694453,39,1,0,42000
15813113,40,1,1,107000
15614187,49,1,1,86000
15619407,38,0,0,112000
15646227,46,1,1,79000
15660541,40,1,0,57000
15753874,37,0,0,80000
15617877,46,0,0,82000
15772073,53,0,1,143000
15701537,42,1,1,149000
15736228,38,1,0,59000
15780572,50,0,1,88000
15769596,56,0,1,104000
15586996,41,0,0,72000
15722061,51,0,1,146000
15638003,35,0,0,50000
15775590,57,0,1,122000
15730688,41,1,0,52000
15753102,35,0,1,97000
15810075,44,0,0,39000
15723373,37,1,0,52000
15795298,48,0,1,134000
15584320,37,0,1,146000
15724161,50,0,0,44000
15750056,52,0,1,90000
15609637,41,0,0,72000
15794493,40,1,0,57000
15569641,58,0,1,95000
15815236,45,0,1,131000
15811177,35,0,0,77000
15680587,36,1,1,144000
15672821,55,0,1,125000
15767681,35,0,0,72000
15600379,48,1,1,90000
15801336,42,0,1,108000
15721592,40,1,0,75000
15581282,37,1,0,74000
15746203,47,0,1,144000
15583137,40,1,0,61000
15680752,43,0,0,133000
15688172,59,0,1,76000
15791373,60,1,1,42000
15589449,39,1,1,106000
15692819,57,0,1,26000
15727467,57,1,1,74000
15734312,38,1,0,71000
15764604,49,1,1,88000
15613014,52,0,1,38000
15759684,50,0,1,36000
15609669,59,0,1,88000
15685536,35,1,0,61000
15750447,37,1,1,70000
15663249,52,0,1,21000
15638646,48,1,0,141000
15734161,37,0,1,93000
15631070,37,0,0,62000
15761950,48,0,1,138000
15649668,41,1,0,79000
15713912,37,0,1,78000
15586757,39,1,1,134000
15596522,49,1,1,89000
15625395,55,1,1,39000
15760570,37,1,0,77000
15566689,35,0,0,57000
15725794,36,0,0,63000
15673539,42,1,1,73000
15705298,43,0,1,112000
15675791,45,1,0,79000
15747043,46,1,1,117000
15736397,58,0,1,38000
15678201,48,1,1,74000
15720745,37,0,1,137000
15637593,37,1,1,79000
15598070,40,0,0,60000
15787550,42,1,0,54000
15603942,51,0,0,134000
15733973,47,0,1,113000
15596761,36,1,1,125000
15652400,38,0,0,50000
15717893,42,0,0,70000
15622585,39,1,1,96000
15733964,38,0,0,50000
15753861,49,0,1,141000
15747097,39,0,0,79000
15594762,39,0,1,75000
15667417,54,0,1,104000
15684861,35,1,0,55000
15742204,45,1,1,32000
15623502,36,1,0,60000
15774872,52,0,1,138000
15611191,53,0,1,82000
15674331,41,1,0,52000
15619465,48,0,1,30000
15575247,48,0,1,131000
15695679,41,0,0,60000
15713463,41,1,0,72000
15785170,42,0,0,75000
15796351,36,1,1,118000
15639576,47,0,1,107000
15693264,38,1,0,51000
15589715,48,0,1,119000
15769902,42,1,0,65000
15587177,40,1,0,65000
15814553,57,1,1,60000
15601550,36,0,0,54000
15664907,58,1,1,144000
15612465,35,1,0,79000
15810800,38,0,0,55000
15665760,39,1,1,122000
15588080,53,0,1,104000
15776844,35,1,0,75000
15717560,38,0,0,65000
15629739,47,0,1,51000
15729908,47,1,1,105000
15716781,41,0,0,63000
15646936,53,1,1,72000
15768151,54,0,1,108000
15579212,39,1,0,77000
15721835,38,1,0,61000
15800515,38,0,1,113000
15591279,37,1,0,75000
15587419,42,0,1,90000
15750335,37,0,0,57000
15699619,36,1,1,99000
15606472,60,1,1,34000
15778368,54,1,1,70000
15671387,41,0,0,72000
15573926,40,1,1,71000
15709183,42,1,0,54000
15577514,43,1,1,129000
15778830,53,0,1,34000
15768072,47,0,1,50000
15768293,42,0,0,79000
15654456,42,1,1,104000
15807525,59,0,1,29000
15574372,58,0,1,47000
15671249,46,1,1,88000
15779744,38,1,0,71000
15624755,54,0,1,26000
15611430,60,0,1,46000
15774744,60,1,1,83000
15629885,39,0,0,73000
15708791,59,1,1,130000
15793890,37,0,0,80000
15646091,46,0,1,32000
15596984,46,0,0,74000
15800215,42,0,0,53000
15577806,41,1,1,87000
15749381,58,0,1,23000
15683758,42,1,0,64000
15670615,48,1,1,33000
15715622,44,0,1,139000
15707634,49,1,1,28000
15806901,57,0,1,33000
15775335,56,1,1,60000
15724150,49,0,1,39000
15627220,39,1,0,71000
15672330,47,1,1,34000
15668521,48,0,1,35000
15807837,48,1,1,33000
15592570,47,1,1,23000
15748589,45,0,1,45000
15635893,60,1,1,42000
15757632,39,0,0,59000
15691863,46,0,1,41000
15706071,51,1,1,23000
15654296,50,0,1,20000
15755018,36,1,0,33000
15594041,49,0,1,36000
