User ID,Age,Gender,Purchased,EstimatedSalary,Discount
15624510,19,1,0,19000,S
15810944,35,1,0,20000,3
15668575,26,0,0,43000,1
15603246,27,0,0,57000,4
15804002,19,1,0,76000,7
15728773,27,1,0,58000,9
15598044,27,0,0,84000,12
15694829,32,0,1,150000,2
15600575,25,1,0,33000,16
15727311,35,0,0,65000,18
15570769,26,0,0,80000,3
15606274,26,0,0,52000,5
15746139,20,1,0,86000,6
15704987,32,1,0,18000,8
15628972,18,1,0,82000,9
15697686,29,1,0,80000,12
15733883,47,1,1,25000,66
15617482,45,1,1,26000,88
15704583,46,1,1,28000,23
15621083,48,0,1,29000,44
15649487,45,1,1,22000,56
15736760,47,0,1,49000,11
15714658,48,1,1,41000,77
15599081,45,0,1,22000,32
15705113,46,1,1,23000,12
15631159,47,1,1,20000,34
15792818,49,1,1,28000,56
15633531,47,0,1,30000,67
15744529,29,1,0,43000,84
15669656,31,1,0,18000,23
15581198,31,1,0,74000,18
15729054,27,0,1,137000,3
15573452,21,0,0,16000,5
15776733,28,0,0,44000,6
15724858,27,1,0,90000,8
15713144,35,1,0,27000,9
15690188,33,0,0,28000,12
15689425,30,1,0,49000,66
15671766,26,0,0,72000,18
15782806,27,0,0,31000,3
15764419,27,0,0,17000,5
15591915,33,0,0,51000,6
15772798,35,1,0,108000,8
15792008,30,1,0,15000,9
15715541,28,0,0,84000,12
15639277,23,1,0,20000,66
15798850,25,1,0,79000,18
15776348,27,0,0,54000,3
15727696,30,1,1,135000,5
15793813,31,0,0,89000,6
15694395,24,0,0,32000,8
15764195,18,0,0,44000,9
15744919,29,0,0,83000,12
15671655,35,0,0,23000,66
15654901,27,0,0,58000,66
15649136,24,0,0,55000,12
15775562,23,0,0,48000,34
15807481,28,1,0,79000,56
15642885,22,1,0,18000,67
15789109,32,0,0,117000,84
15814004,27,1,0,20000,23
15673619,25,1,0,87000,6
15595135,23,0,0,66000,8
15583681,32,1,1,120000,9
15605000,59,0,0,83000,12
15718071,24,1,0,58000,66
15679760,24,1,0,19000,18
15654574,23,0,0,82000,3
15577178,22,0,0,63000,5
15595324,31,0,0,68000,6
15756932,25,1,0,80000,5
15726358,24,0,0,27000,6
15595228,20,0,0,23000,34
15782530,33,0,0,113000,56
15592877,32,1,0,18000,67
15651983,34,1,1,112000,5
15746737,18,1,0,52000,6
15774179,22,0,0,27000,8
15667265,28,0,0,87000,9
15655123,26,0,0,17000,12
15595917,30,1,0,80000,66
15668385,39,1,0,42000,18
15709476,20,1,0,49000,1
15711218,35,1,0,88000,4
15798659,30,0,0,62000,7
15663939,31,0,1,118000,9
15694946,24,1,0,55000,12
15631912,28,0,0,85000,2
15768816,26,1,0,81000,16
15682268,35,1,0,50000,18
15684801,22,1,0,81000,3
15636428,30,0,0,116000,5
15809823,26,1,0,15000,6
15699284,29,0,0,28000,8
15786993,29,0,0,83000,9
15709441,35,0,0,44000,12
15710257,35,0,0,25000,66
15582492,28,1,1,123000,88
15575694,35,1,0,73000,23
15756820,28,0,0,37000,44
15766289,27,1,0,88000,56
15593014,28,1,0,59000,11
15584545,32,0,0,86000,9
15675949,33,0,1,149000,12
15672091,19,0,0,21000,66
15801658,21,1,0,72000,18
15706185,26,0,0,35000,3
15789863,27,1,0,89000,5
15720943,26,1,0,86000,6
15697997,38,0,0,80000,8
15665416,39,0,0,71000,9
15660200,37,0,0,71000,12
15619653,38,1,0,61000,66
15773447,37,1,0,55000,66
15739160,42,1,0,80000,12
15689237,40,1,0,57000,34
15679297,35,1,0,75000,56
15591433,36,1,0,52000,67
15642725,40,1,0,59000,84
15701962,41,1,0,59000,23
15811613,36,0,0,75000,6
15741049,37,1,0,72000,8
15724423,40,0,0,75000,9
15574305,35,1,0,53000,12
15678168,41,0,0,51000,66
15697020,39,0,0,61000,18
15610801,42,1,0,65000,3
15745232,26,1,0,32000,5
15722758,30,1,0,17000,6
15792102,26,0,0,84000,5
15675185,31,1,0,58000,6
15801247,33,1,0,31000,34
15725660,30,1,0,87000,56
15638963,21,0,0,68000,67
15800061,28,0,0,55000,5
15578006,23,1,0,63000,6
15668504,20,0,0,82000,8
15687491,30,1,1,107000,9
15610403,28,0,0,59000,12
15741094,19,1,0,25000,66
15807909,19,1,0,85000,18
15666141,18,0,0,68000,1
15617134,35,1,0,59000,4
15783029,30,1,0,89000,7
15622833,34,0,0,25000,9
15746422,24,0,0,89000,12
15750839,27,0,1,96000,2
15749130,41,0,0,30000,16
15779862,29,1,0,61000,18
15767871,20,1,0,74000,3
15679651,26,0,0,15000,5
15576219,41,1,0,45000,6
15699247,31,1,0,76000,8
15619087,36,0,0,50000,9
15605327,40,1,0,47000,12
15610140,31,0,0,15000,66
15791174,46,1,0,59000,88
15602373,29,1,0,75000,5
15762605,26,1,0,30000,6
15598840,32,0,1,135000,8
15744279,32,1,1,100000,9
15670619,25,1,0,90000,1
15599533,37,0,0,33000,7
15757837,35,1,0,38000,2
15697574,33,0,0,69000,3
15578738,18,0,0,86000,5
15762228,22,0,0,55000,6
15614827,35,0,0,71000,8
15789815,29,1,1,148000,9
15579781,29,0,0,47000,1
15587013,21,1,0,88000,7
15570932,34,1,0,115000,2
15794661,26,0,0,118000,3
15581654,34,0,0,43000,5
15644296,34,0,0,72000,6
15614420,23,0,0,28000,8
15609653,35,0,0,47000,9
15594577,25,1,0,22000,1
15584114,24,1,0,23000,7
15673367,31,0,0,34000,7
15685576,26,1,0,16000,1
15774727,31,0,0,71000,3
15694288,32,0,1,117000,6
15603319,33,1,0,43000,7
15759066,33,0,0,60000,8
15814816,31,1,0,66000,2
15724402,20,0,0,82000,6
15571059,33,0,0,41000,8
15674206,35,1,0,72000,9
15715160,28,1,0,32000,1
15730448,24,1,0,84000,7
15662067,19,0,0,26000,2
15779581,29,1,0,43000,3
15662901,19,1,0,70000,5
15689751,28,1,0,89000,6
15667742,34,1,0,43000,5
15738448,30,0,0,79000,6
15680243,20,0,0,36000,3
15745083,26,1,0,80000,6
15708228,35,1,0,22000,7
15628523,35,1,0,39000,5
15708196,49,1,0,74000,6
15735549,39,0,1,134000,8
15809347,41,0,0,71000,9
15660866,58,0,1,101000,1
15766609,47,0,0,47000,7
15654230,55,0,1,130000,2
15794566,52,0,0,114000,1
15800890,40,0,1,142000,4
15697424,46,0,0,22000,7
15724536,48,0,1,96000,9
15735878,52,1,1,150000,1
15707596,59,0,0,42000,2
15657163,35,1,0,58000,2
15622478,47,1,0,43000,2
15779529,60,0,1,108000,3
15636023,49,1,0,65000,5
15582066,40,1,0,78000,6
15666675,46,0,0,96000,1
15732987,59,1,1,143000,1
15789432,41,0,0,80000,1
15663161,35,1,1,91000,2
15694879,37,1,1,144000,2
15593715,60,1,1,102000,3
15575002,35,0,0,60000,3
15622171,37,1,0,53000,5
15795224,36,0,1,126000,6
15685346,56,1,1,133000,6
15691808,40,0,0,72000,6
15721007,42,0,1,80000,7
15794253,35,0,1,147000,7
15694453,39,1,0,42000,7
15813113,40,1,1,107000,7
15614187,49,1,1,86000,8
15619407,38,0,0,112000,8
15646227,46,1,1,79000,9
15660541,40,1,0,57000,9
15753874,37,0,0,80000,1
15617877,46,0,0,82000,1
15772073,53,0,1,143000,11
15701537,42,1,1,149000,12
15736228,38,1,0,59000,12
15780572,50,0,1,88000,12
15769596,56,0,1,104000,12
15586996,41,0,0,72000,12
15722061,51,0,1,146000,12
15638003,35,0,0,50000,12
15775590,57,0,1,122000,12
15730688,41,1,0,52000,12
15753102,35,0,1,97000,1
15810075,44,0,0,39000,1
15723373,37,1,0,52000,1
15795298,48,0,1,134000,1
15584320,37,0,1,146000,1
15724161,50,0,0,44000,1
15750056,52,0,1,90000,1
15609637,41,0,0,72000,1
15794493,40,1,0,57000,1
15569641,58,0,1,95000,1
15815236,45,0,1,131000,16
15811177,35,0,0,77000,16
15680587,36,1,1,144000,2
15672821,55,0,1,125000,18
15767681,35,0,0,72000,18
15600379,48,1,1,90000,18
15801336,42,0,1,108000,18
15721592,40,1,0,75000,18
15581282,37,1,0,74000,2
15746203,47,0,1,144000,2
15583137,40,1,0,61000,2
15680752,43,0,0,133000,2
15688172,59,0,1,76000,2
15791373,60,1,1,42000,2
15589449,39,1,1,106000,2
15692819,57,0,1,26000,2
15727467,57,1,1,74000,2
15734312,38,1,0,71000,23
15764604,49,1,1,88000,23
15613014,52,0,1,38000,2
15759684,50,0,1,36000,2
15609669,59,0,1,88000,3
15685536,35,1,0,61000,3
15750447,37,1,1,70000,3
15663249,52,0,1,21000,3
15638646,48,1,0,141000,3
15734161,37,0,1,93000,3
15631070,37,0,0,62000,3
15761950,48,0,1,138000,3
15649668,41,1,0,79000,3
15713912,37,0,1,78000,34
15586757,39,1,1,134000,34
15596522,49,1,1,89000,3
15625395,55,1,1,39000,3
15760570,37,1,0,77000,3
15566689,35,0,0,57000,4
15725794,36,0,0,63000,4
15673539,42,1,1,73000,44
15705298,43,0,1,112000,5
15675791,45,1,0,79000,5
15747043,46,1,1,117000,5
15736397,58,0,1,38000,5
15678201,48,1,1,74000,5
15720745,37,0,1,137000,5
15637593,37,1,1,79000,5
15598070,40,0,0,60000,5
15787550,42,1,0,54000,5
15603942,51,0,0,134000,5
15733973,47,0,1,113000,5
15596761,36,1,1,125000,5
15652400,38,0,0,50000,5
15717893,42,0,0,70000,5
15622585,39,1,1,96000,56
15733964,38,0,0,50000,56
15753861,49,0,1,141000,56
15747097,39,0,0,79000,6
15594762,39,0,1,75000,6
15667417,54,0,1,104000,6
15684861,35,1,0,55000,6
15742204,45,1,1,32000,6
15623502,36,1,0,60000,6
15774872,52,0,1,138000,6
15611191,53,0,1,82000,6
15674331,41,1,0,52000,6
15619465,48,0,1,30000,6
15575247,48,0,1,131000,6
15695679,41,0,0,60000,6
15713463,41,1,0,72000,6
15785170,42,0,0,75000,6
15796351,36,1,1,118000,6
15639576,47,0,1,107000,6
15693264,38,1,0,51000,6
15589715,48,0,1,119000,6
15769902,42,1,0,65000,6
15587177,40,1,0,65000,6
15814553,57,1,1,60000,66
15601550,36,0,0,54000,66
15664907,58,1,1,144000,66
15612465,35,1,0,79000,66
15810800,38,0,0,55000,66
15665760,39,1,1,122000,66
15588080,53,0,1,104000,66
15776844,35,1,0,75000,7
15717560,38,0,0,65000,7
15629739,47,0,1,51000,7
15729908,47,1,1,105000,7
15716781,41,0,0,63000,7
15646936,53,1,1,72000,7
15768151,54,0,1,108000,7
15579212,39,1,0,77000,7
15721835,38,1,0,61000,7
15800515,38,0,1,113000,67
15591279,37,1,0,75000,67
15587419,42,0,1,90000,7
15750335,37,0,0,57000,7
15699619,36,1,1,99000,7
15606472,60,1,1,34000,7
15778368,54,1,1,70000,7
15671387,41,0,0,72000,7
15573926,40,1,1,71000,8
15709183,42,1,0,54000,8
15577514,43,1,1,129000,8
15778830,53,0,1,34000,8
15768072,47,0,1,50000,8
15768293,42,0,0,79000,8
15654456,42,1,1,104000,8
15807525,59,0,1,29000,8
15574372,58,0,1,47000,8
15671249,46,1,1,88000,8
15779744,38,1,0,71000,84
15624755,54,0,1,26000,8
15611430,60,0,1,46000,88
15774744,60,1,1,83000,88
15629885,39,0,0,73000,9
15708791,59,1,1,130000,9
15793890,37,0,0,80000,9
15646091,46,0,1,32000,9
15596984,46,0,0,74000,9
15800215,42,0,0,53000,9.0
15577806,41,1,1,87000,9.0
15749381,58,0,1,23000,9.0
15683758,42,1,0,64000,9.0
15670615,48,1,1,33000,9.0
15715622,44,0,1,139000,9.0
15707634,49,1,1,28000,9.0
15806901,57,0,1,33000,9.0
15775335,56,1,1,60000,9.0
15724150,49,0,1,39000,84.0
15627220,39,1,0,71000,8.0
15672330,47,1,1,34000,88.0
15668521,48,0,1,35000,88.0
15807837,48,1,1,33000,9.0
15592570,47,1,1,23000,9.0
15748589,45,0,1,45000,9.0
15635893,60,1,1,42000,9.0
15757632,39,0,0,59000,9.0
15691863,46,0,1,41000,9.0
15706071,51,1,1,23000,2.0
15654296,50,0,1,20000,23.0
15755018,36,1,0,33000,23.0
15594041,49,0,1,36000,2.0
